context,date,event_id,event_name,game,match_id,reason,stage,tour
womens,2026-01-12,8ab37b28-af20-44e9-845d-0beae3e388d8,PPA Tour: Carvana PPA Masters Powered by Invited,,bb5631ea-1cc8-4dd3-b4f2-7778708e0739,match not completed (status=1),Qualifier — Semi-Finals,PPA
womens,2026-01-14,8ab37b28-af20-44e9-845d-0beae3e388d8,PPA Tour: Carvana PPA Masters Powered by Invited,,2b994fb7-7424-4e64-b5cc-54b0ed4b98d9,no played games (forfeit/walkover),Round 64,PPA
mens,2026-01-14,8ab37b28-af20-44e9-845d-0beae3e388d8,PPA Tour: Carvana PPA Masters Powered by Invited,,bde72b0e-d709-4fc7-90c2-74b6b47d8967,no played games (forfeit/walkover),Round 64,PPA
mixed,2026-04-27,92d37566-5850-40a3-8aad-7217276dc586,PPA Tour: 2026 Veolia Atlanta Pickleball Championships,,0255a4c5-fefa-41b2-832a-69b9659831a8,no played games (forfeit/walkover),Qualifier — Quarter Finals,PPA
mixed,2026-04-27,92d37566-5850-40a3-8aad-7217276dc586,PPA Tour: 2026 Veolia Atlanta Pickleball Championships,,1748e69f-ad52-456b-94bb-f98d2a78593e,no played games (forfeit/walkover),Qualifier — Quarter Finals,PPA
mixed,2026-04-27,92d37566-5850-40a3-8aad-7217276dc586,PPA Tour: 2026 Veolia Atlanta Pickleball Championships,,70376c38-40e1-4146-88e4-f7bc18356bd4,no played games (forfeit/walkover),Qualifier — Quarter Finals,PPA
mixed,2026-04-27,92d37566-5850-40a3-8aad-7217276dc586,PPA Tour: 2026 Veolia Atlanta Pickleball Championships,,8f7c6641-27f7-42ba-b178-db7f97ed7b2b,no played games (forfeit/walkover),Qualifier — Quarter Finals,PPA
womens,2026-04-27,92d37566-5850-40a3-8aad-7217276dc586,PPA Tour: 2026 Veolia Atlanta Pickleball Championships,,348f83e8-3e66-4746-b77c-3f36ec9bf48a,no played games (forfeit/walkover),Qualifier — Semi-Finals,PPA
womens,2026-04-27,92d37566-5850-40a3-8aad-7217276dc586,PPA Tour: 2026 Veolia Atlanta Pickleball Championships,,8881eae6-4178-4002-90e4-68b0fa0e63af,no played games (forfeit/walkover),Qualifier — Semi-Finals,PPA
mens,2026-04-27,92d37566-5850-40a3-8aad-7217276dc586,PPA Tour: 2026 Veolia Atlanta Pickleball Championships,,21fc784b-4771-45f9-b862-b5d1b5fc408a,no played games (forfeit/walkover),Qualifier — Quarter Finals,PPA
mens,2026-04-27,92d37566-5850-40a3-8aad-7217276dc586,PPA Tour: 2026 Veolia Atlanta Pickleball Championships,,5cd7a445-5215-4b4b-8056-5e7a87efb430,no played games (forfeit/walkover),Qualifier — Quarter Finals,PPA
mens,2026-04-27,92d37566-5850-40a3-8aad-7217276dc586,PPA Tour: 2026 Veolia Atlanta Pickleball Championships,,697c8cb0-e661-44a8-a73e-e3b7353bbfb7,no played games (forfeit/walkover),Qualifier — Quarter Finals,PPA
mens,2026-04-27,92d37566-5850-40a3-8aad-7217276dc586,PPA Tour: 2026 Veolia Atlanta Pickleball Championships,,9650832d-872c-446c-80be-7a3b812a01ba,no played games (forfeit/walkover),Qualifier — Quarter Finals,PPA
mens,2026-04-28,92d37566-5850-40a3-8aad-7217276dc586,PPA Tour: 2026 Veolia Atlanta Pickleball Championships,,588a180c-6072-4b29-9618-c22fa04c2a3b,no played games (forfeit/walkover),Round 64,PPA
mixed,2026-04-28,92d37566-5850-40a3-8aad-7217276dc586,PPA Tour: 2026 Veolia Atlanta Pickleball Championships,,3fa4088e-c43b-4047-91b9-8b7e61ad9eec,no played games (forfeit/walkover),Round 128,PPA
mixed,2026-03-09,a007e41a-7907-4a6f-8d37-9a153aed01ec,PPA Tour: Veolia Texas Open,,736f9144-ca45-4770-8eaf-059db2a56bf8,no played games (forfeit/walkover),Qualifier — Round 32,PPA
mixed,2026-03-09,a007e41a-7907-4a6f-8d37-9a153aed01ec,PPA Tour: Veolia Texas Open,,e94377e0-4da8-4288-abf9-da1f73011f4d,match not completed (status=1),Qualifier — Quarter Finals,PPA
mixed,2026-03-09,a007e41a-7907-4a6f-8d37-9a153aed01ec,PPA Tour: Veolia Texas Open,,a45dae5d-a94d-4ac3-ab61-e1774b6e61f2,match not completed (status=1),Qualifier — Quarter Finals,PPA
mixed,2026-03-09,a007e41a-7907-4a6f-8d37-9a153aed01ec,PPA Tour: Veolia Texas Open,,bb2bdb7d-9a2d-4ee6-ace0-64c950fc1c32,match not completed (status=1),Qualifier — Quarter Finals,PPA
mixed,2026-03-09,a007e41a-7907-4a6f-8d37-9a153aed01ec,PPA Tour: Veolia Texas Open,,60e0a7af-ecc5-459b-9f41-ca34f86b7586,match not completed (status=1),Qualifier — Quarter Finals,PPA
mens,2026-03-09,a007e41a-7907-4a6f-8d37-9a153aed01ec,PPA Tour: Veolia Texas Open,,9371452d-af18-4c64-8896-f4b7b108047a,match not completed (status=1),Qualifier — Quarter Finals,PPA
mens,2026-03-09,a007e41a-7907-4a6f-8d37-9a153aed01ec,PPA Tour: Veolia Texas Open,,8640ba30-8d06-404e-ba19-6f91b3ca9451,match not completed (status=1),Qualifier — Quarter Finals,PPA
mens,2026-03-09,a007e41a-7907-4a6f-8d37-9a153aed01ec,PPA Tour: Veolia Texas Open,,79a95c3c-1447-4fb9-be4f-eb0bd129bd50,match not completed (status=1),Qualifier — Quarter Finals,PPA
mens,2026-03-09,a007e41a-7907-4a6f-8d37-9a153aed01ec,PPA Tour: Veolia Texas Open,,a3e06ddb-8c8c-47ba-b0c2-57e390ea3b93,match not completed (status=1),Qualifier — Quarter Finals,PPA
womens,2026-03-09,a007e41a-7907-4a6f-8d37-9a153aed01ec,PPA Tour: Veolia Texas Open,,a1b678ed-6ba1-4f80-bd44-e9a18c405b0c,match not completed (status=1),Qualifier — Semi-Finals,PPA
womens,2026-03-09,a007e41a-7907-4a6f-8d37-9a153aed01ec,PPA Tour: Veolia Texas Open,,264b93b0-56e2-4f6a-bd85-05287f28cd3a,match not completed (status=1),Qualifier — Semi-Finals,PPA
mens,2026-03-10,a007e41a-7907-4a6f-8d37-9a153aed01ec,PPA Tour: Veolia Texas Open,,8670d83d-fc7f-4e18-a0c2-0ccbc5d4e407,no played games (forfeit/walkover),Round 64,PPA
mixed,2026-03-10,a007e41a-7907-4a6f-8d37-9a153aed01ec,PPA Tour: Veolia Texas Open,,b0d9d113-710e-4e0e-a94d-73e75a9c6741,no played games (forfeit/walkover),Round 64,PPA
mixed,2026-03-10,a007e41a-7907-4a6f-8d37-9a153aed01ec,PPA Tour: Veolia Texas Open,,e1845335-7e92-44e8-88b9-e133a118a388,no played games (forfeit/walkover),Round 128,PPA
womens,2026-03-10,a007e41a-7907-4a6f-8d37-9a153aed01ec,PPA Tour: Veolia Texas Open,,ad9623bd-222d-45f1-9c16-f680f4eab0aa,no played games (forfeit/walkover),Round 64,PPA
mixed,2026-01-19,a87739fb-9ea8-4572-9944-ec10f355b9c0,PPA Tour: Indoor National Championships,,e642ab6f-32cc-42d1-b6d9-c1a2c0b7bcf4,match not completed (status=1),Qualifier — Quarter Finals,PPA
mixed,2026-01-19,a87739fb-9ea8-4572-9944-ec10f355b9c0,PPA Tour: Indoor National Championships,,ae1fc5f6-258d-40bb-b8ff-99581457afee,match not completed (status=1),Qualifier — Quarter Finals,PPA
mixed,2026-01-19,a87739fb-9ea8-4572-9944-ec10f355b9c0,PPA Tour: Indoor National Championships,,56ce1a29-4d2e-408b-962f-dddc0f4a254c,match not completed (status=1),Qualifier — Quarter Finals,PPA
mixed,2026-01-19,a87739fb-9ea8-4572-9944-ec10f355b9c0,PPA Tour: Indoor National Championships,,2722f883-3904-44f6-a0f7-83ac70e8a397,match not completed (status=1),Qualifier — Quarter Finals,PPA
mens,2026-01-19,a87739fb-9ea8-4572-9944-ec10f355b9c0,PPA Tour: Indoor National Championships,,41c300da-039b-4cbf-8724-9ac64c998c1a,match not completed (status=1),Qualifier — Quarter Finals,PPA
mens,2026-01-19,a87739fb-9ea8-4572-9944-ec10f355b9c0,PPA Tour: Indoor National Championships,,5b0e14aa-c571-45d9-bf95-9add4436a2fa,match not completed (status=1),Qualifier — Quarter Finals,PPA
mens,2026-01-19,a87739fb-9ea8-4572-9944-ec10f355b9c0,PPA Tour: Indoor National Championships,,a11ab654-ef85-4e59-9843-0b128a4cd7a8,match not completed (status=1),Qualifier — Quarter Finals,PPA
mens,2026-01-19,a87739fb-9ea8-4572-9944-ec10f355b9c0,PPA Tour: Indoor National Championships,,c9ab8273-42e7-4368-be98-90fdcc8cf92b,match not completed (status=1),Qualifier — Quarter Finals,PPA
womens,2026-01-19,a87739fb-9ea8-4572-9944-ec10f355b9c0,PPA Tour: Indoor National Championships,,ac2f7987-68ea-46d8-8fb0-13f783a8f25d,match not completed (status=1),Qualifier — Semi-Finals,PPA
womens,2026-01-19,a87739fb-9ea8-4572-9944-ec10f355b9c0,PPA Tour: Indoor National Championships,,0fa7357f-9fec-49bd-8668-12ca18c2532b,match not completed (status=1),Qualifier — Semi-Finals,PPA
mens,2026-01-20,a87739fb-9ea8-4572-9944-ec10f355b9c0,PPA Tour: Indoor National Championships,,f545a140-a983-4b94-abf9-62eac2083693,no played games (forfeit/walkover),Round 32,PPA
mixed,2026-01-20,a87739fb-9ea8-4572-9944-ec10f355b9c0,PPA Tour: Indoor National Championships,,5b05b678-5877-4292-ab76-86a3ad78efbb,no played games (forfeit/walkover),Round 64,PPA
mixed,2026-01-22,a87739fb-9ea8-4572-9944-ec10f355b9c0,PPA Tour: Indoor National Championships,,7768a200-8f09-4c82-8c9c-f48a36d3a53a,no played games (forfeit/walkover),Round 16,PPA
mixed,2026-01-25,a87739fb-9ea8-4572-9944-ec10f355b9c0,PPA Tour: Indoor National Championships,,6274fc79-fd13-410a-8a3c-59a3a3787fd4,no played games (forfeit/walkover),Bronze,PPA
womens,2026-05-02,ceb8b74c-641d-400e-bff2-689820c7e0ed,Black Desert PPA Challenger,,f2a853a0-77ec-43bb-9453-8c7e72c5ed62,no played games (forfeit/walkover),,PPA
mens,2026-05-02,ceb8b74c-641d-400e-bff2-689820c7e0ed,Black Desert PPA Challenger,,312d3cba-cd51-4673-8def-c1c7296661bf,"bracket bye/shell (empty side, no scores)",,PPA
womens,2026-05-02,ceb8b74c-641d-400e-bff2-689820c7e0ed,Black Desert PPA Challenger,,6267902b-c77a-4345-885e-ef28cbc0f4b6,"bracket bye/shell (empty side, no scores)",,PPA
mixed,2026-05-03,ceb8b74c-641d-400e-bff2-689820c7e0ed,Black Desert PPA Challenger,,30dbe3ad-4887-48e5-a177-4900cb13cbed,"bracket bye/shell (empty side, no scores)",,PPA
mixed,2026-05-04,d7806c39-89b0-4692-970c-b73a835fa60a,PPA Tour: 2026 PPA Finals,,8861d173-3861-42b5-a7f6-7ddb93c257f3,no played games (forfeit/walkover),Qualifier — Semi-Finals,PPA
mixed,2026-05-04,d7806c39-89b0-4692-970c-b73a835fa60a,PPA Tour: 2026 PPA Finals,,6d3c01ad-2d39-4818-83f6-b6982905b843,no played games (forfeit/walkover),Qualifier — Semi-Finals,PPA
womens,2026-05-04,d7806c39-89b0-4692-970c-b73a835fa60a,PPA Tour: 2026 PPA Finals,,ab3dbc0f-f507-41d8-9ced-ce4af1366f3c,no played games (forfeit/walkover),Qualifier — Bronze,PPA
womens,2026-05-04,d7806c39-89b0-4692-970c-b73a835fa60a,PPA Tour: 2026 PPA Finals,,bb66d951-2cb0-46e2-8728-0afca5a4ac55,no played games (forfeit/walkover),Qualifier — Finals,PPA
mens,2026-05-04,d7806c39-89b0-4692-970c-b73a835fa60a,PPA Tour: 2026 PPA Finals,,7c97ea9b-c509-4db4-8312-2760d5f9c213,no played games (forfeit/walkover),Qualifier — Quarter Finals,PPA
mens,2026-05-04,d7806c39-89b0-4692-970c-b73a835fa60a,PPA Tour: 2026 PPA Finals,,6b32d4cc-bb8b-4d68-8b87-e2a5e78de2c9,no played games (forfeit/walkover),Qualifier — Quarter Finals,PPA
mens,2026-05-04,d7806c39-89b0-4692-970c-b73a835fa60a,PPA Tour: 2026 PPA Finals,,2bfa5722-ae87-4286-8298-417138d08bb7,no played games (forfeit/walkover),Qualifier — Quarter Finals,PPA
mens,2026-05-04,d7806c39-89b0-4692-970c-b73a835fa60a,PPA Tour: 2026 PPA Finals,,ead9c4b1-a268-4140-900f-6dae70f5081f,no played games (forfeit/walkover),Qualifier — Quarter Finals,PPA
womens,2026-05-06,d7806c39-89b0-4692-970c-b73a835fa60a,PPA Tour: 2026 PPA Finals,,45473360-51da-4053-9486-594361333338,no played games (forfeit/walkover),Top 8 Ranked — Bronze,PPA
mixed,2026-05-06,d7806c39-89b0-4692-970c-b73a835fa60a,PPA Tour: 2026 PPA Finals,,a9cfd73a-bb4c-49cd-8a1d-fc615985db88,no played games (forfeit/walkover),Top 8 Ranked — Bronze,PPA
mens,2026-05-06,d7806c39-89b0-4692-970c-b73a835fa60a,PPA Tour: 2026 PPA Finals,,a6c3a88f-a4df-4d25-8292-d27c758900a5,no played games (forfeit/walkover),Top 8 Ranked — Bronze,PPA
mixed,2026-03-23,e107a760-8d9c-4642-bae4-aff460bbf35a,PPA Tour: Greater Zion Cup at Black Desert Resort,,2e031d2c-ed15-4096-84e6-41844241f1f5,no played games (forfeit/walkover),Qualifier — Round 16,PPA
mixed,2026-03-23,e107a760-8d9c-4642-bae4-aff460bbf35a,PPA Tour: Greater Zion Cup at Black Desert Resort,,f5cef8a8-230a-4709-b51d-f405edcd24b8,match not completed (status=1),Qualifier — Quarter Finals,PPA
mixed,2026-03-23,e107a760-8d9c-4642-bae4-aff460bbf35a,PPA Tour: Greater Zion Cup at Black Desert Resort,,c1d01f4c-ac34-4dd5-91bf-0d3917420854,match not completed (status=1),Qualifier — Quarter Finals,PPA
mixed,2026-03-23,e107a760-8d9c-4642-bae4-aff460bbf35a,PPA Tour: Greater Zion Cup at Black Desert Resort,,85b8f0b0-e6ac-4882-9119-7b8fb07650af,match not completed (status=1),Qualifier — Quarter Finals,PPA
mixed,2026-03-23,e107a760-8d9c-4642-bae4-aff460bbf35a,PPA Tour: Greater Zion Cup at Black Desert Resort,,1ffc4a54-ec68-4dd9-a857-93d6f16f5cc5,match not completed (status=1),Qualifier — Quarter Finals,PPA
mens,2026-03-23,e107a760-8d9c-4642-bae4-aff460bbf35a,PPA Tour: Greater Zion Cup at Black Desert Resort,,24bdb0ec-254f-4de6-98f5-8ef56de8be7b,match not completed (status=1),Qualifier — Quarter Finals,PPA
mens,2026-03-23,e107a760-8d9c-4642-bae4-aff460bbf35a,PPA Tour: Greater Zion Cup at Black Desert Resort,,0795c973-5347-4de3-8e8a-aad3bedaba08,match not completed (status=1),Qualifier — Quarter Finals,PPA
mens,2026-03-23,e107a760-8d9c-4642-bae4-aff460bbf35a,PPA Tour: Greater Zion Cup at Black Desert Resort,,f3928515-05b0-428f-850e-7de5c9eaf154,match not completed (status=1),Qualifier — Quarter Finals,PPA
mens,2026-03-23,e107a760-8d9c-4642-bae4-aff460bbf35a,PPA Tour: Greater Zion Cup at Black Desert Resort,,d90ac48e-ee4a-458e-b257-e37f862d27ae,match not completed (status=1),Qualifier — Quarter Finals,PPA
womens,2026-03-23,e107a760-8d9c-4642-bae4-aff460bbf35a,PPA Tour: Greater Zion Cup at Black Desert Resort,,d2ac1814-68bc-4f9d-9f8a-f2dc58780282,match not completed (status=1),Qualifier — Semi-Finals,PPA
womens,2026-03-23,e107a760-8d9c-4642-bae4-aff460bbf35a,PPA Tour: Greater Zion Cup at Black Desert Resort,,487f1057-43d3-4b7b-b808-82c74e3fc5ad,match not completed (status=1),Qualifier — Semi-Finals,PPA
mens,2026-02-16,fc07fe03-0caa-4cb1-a71f-845438129aa5,PPA Tour: 2026 Carvana Mesa Cup,,6618e7e5-2906-49e8-83a5-1d0590db1564,no played games (forfeit/walkover),Qualifier — Round 64,PPA
mixed,2026-02-16,fc07fe03-0caa-4cb1-a71f-845438129aa5,PPA Tour: 2026 Carvana Mesa Cup,,8e550aed-6c8b-44e5-9ba6-bece730d3569,match not completed (status=1),Qualifier — Quarter Finals,PPA
mixed,2026-02-16,fc07fe03-0caa-4cb1-a71f-845438129aa5,PPA Tour: 2026 Carvana Mesa Cup,,6ed15aad-117e-42c8-a01b-0c6621a59049,match not completed (status=1),Qualifier — Quarter Finals,PPA
mixed,2026-02-16,fc07fe03-0caa-4cb1-a71f-845438129aa5,PPA Tour: 2026 Carvana Mesa Cup,,b4052eb0-21ea-4ca6-8b40-d29f1323616d,match not completed (status=1),Qualifier — Quarter Finals,PPA
mixed,2026-02-16,fc07fe03-0caa-4cb1-a71f-845438129aa5,PPA Tour: 2026 Carvana Mesa Cup,,34abe04b-092f-4a73-b47e-d520c7222d37,match not completed (status=1),Qualifier — Quarter Finals,PPA
mens,2026-02-16,fc07fe03-0caa-4cb1-a71f-845438129aa5,PPA Tour: 2026 Carvana Mesa Cup,,98ef5135-4d84-4672-a6f0-17742f1665c5,match not completed (status=1),Qualifier — Quarter Finals,PPA
mens,2026-02-16,fc07fe03-0caa-4cb1-a71f-845438129aa5,PPA Tour: 2026 Carvana Mesa Cup,,85c174b5-e784-478d-9bce-aeab32cf710d,match not completed (status=1),Qualifier — Quarter Finals,PPA
mens,2026-02-16,fc07fe03-0caa-4cb1-a71f-845438129aa5,PPA Tour: 2026 Carvana Mesa Cup,,7dd3d921-46a9-47cf-ad5e-b2da7904790c,match not completed (status=1),Qualifier — Quarter Finals,PPA
mens,2026-02-16,fc07fe03-0caa-4cb1-a71f-845438129aa5,PPA Tour: 2026 Carvana Mesa Cup,,242e98fb-8a17-4244-9f87-d84ea7fa9839,match not completed (status=1),Qualifier — Quarter Finals,PPA
womens,2026-02-16,fc07fe03-0caa-4cb1-a71f-845438129aa5,PPA Tour: 2026 Carvana Mesa Cup,,432a79db-fd85-45d2-89d0-5e1e1ed42d38,match not completed (status=1),Qualifier — Semi-Finals,PPA
womens,2026-02-16,fc07fe03-0caa-4cb1-a71f-845438129aa5,PPA Tour: 2026 Carvana Mesa Cup,,b45368d6-49bd-4c55-a55e-b05049f1723b,match not completed (status=1),Qualifier — Semi-Finals,PPA
mens,2026-02-17,fc07fe03-0caa-4cb1-a71f-845438129aa5,PPA Tour: 2026 Carvana Mesa Cup,,f3696357-6e1b-46b9-81c0-5042251557c2,no played games (forfeit/walkover),Round 64,PPA
mens,2026-02-17,fc07fe03-0caa-4cb1-a71f-845438129aa5,PPA Tour: 2026 Carvana Mesa Cup,,1595a416-3bba-4f5a-8b64-04fda39d13f1,no played games (forfeit/walkover),Round 64,PPA
mixed,2026-02-17,fc07fe03-0caa-4cb1-a71f-845438129aa5,PPA Tour: 2026 Carvana Mesa Cup,,33bd66c4-6eb1-4bed-9875-bda397fa076f,no played games (forfeit/walkover),Round 128,PPA
womens,2026-02-20,fc07fe03-0caa-4cb1-a71f-845438129aa5,PPA Tour: 2026 Carvana Mesa Cup,,f9f251ec-6075-4abd-b977-053548b662c7,no played games (forfeit/walkover),Quarter Finals,PPA
mens,2026-02-22,fc07fe03-0caa-4cb1-a71f-845438129aa5,PPA Tour: 2026 Carvana Mesa Cup,,4ada0e2f-2d03-489e-a294-d2cd551e2592,no played games (forfeit/walkover),Bronze,PPA
mens,2026-05-23,ffaf2bcd-1836-4961-a7c6-75269e7b4dd3,2026 Wilson PPA Challenger,,f38f88cb-6d07-4c37-a520-bf0e7627efa8,no played games (forfeit/walkover),,PPA
mens,2026-05-23,ffaf2bcd-1836-4961-a7c6-75269e7b4dd3,2026 Wilson PPA Challenger,,64191f86-3889-427e-a222-88797ee0602d,no played games (forfeit/walkover),,PPA
mens,2026-05-23,ffaf2bcd-1836-4961-a7c6-75269e7b4dd3,2026 Wilson PPA Challenger,,a30f0a84-0952-4daa-a82d-17bddfefd117,no played games (forfeit/walkover),Round 64,PPA
mens,2026-05-23,ffaf2bcd-1836-4961-a7c6-75269e7b4dd3,2026 Wilson PPA Challenger,,33043198-a95d-447a-b07d-a787f3a5249c,"bracket bye/shell (empty side, no scores)",,PPA
womens,2026-05-23,ffaf2bcd-1836-4961-a7c6-75269e7b4dd3,2026 Wilson PPA Challenger,,193e44a6-4164-4ff9-a170-e071e901e2b6,"bracket bye/shell (empty side, no scores)",,PPA
mixed,2026-05-24,ffaf2bcd-1836-4961-a7c6-75269e7b4dd3,2026 Wilson PPA Challenger,,c8ea38c1-ba9b-442d-9ccc-ddbb785ff63d,no played games (forfeit/walkover),,PPA
mixed,2026-05-24,ffaf2bcd-1836-4961-a7c6-75269e7b4dd3,2026 Wilson PPA Challenger,,286019a7-7e5b-4e13-82e7-c19c7f8494f1,no played games (forfeit/walkover),,PPA
mixed,2026-05-24,ffaf2bcd-1836-4961-a7c6-75269e7b4dd3,2026 Wilson PPA Challenger,,3f1680ba-d188-4908-8f63-1210649fdfae,no played games (forfeit/walkover),,PPA
mixed,2026-05-24,ffaf2bcd-1836-4961-a7c6-75269e7b4dd3,2026 Wilson PPA Challenger,,dfa772cb-3851-458c-85e6-04bbf5069dd3,no played games (forfeit/walkover),,PPA
mixed,2026-05-24,ffaf2bcd-1836-4961-a7c6-75269e7b4dd3,2026 Wilson PPA Challenger,,e012c9cc-751c-4ea1-b4f4-a3b4bea90f9e,no played games (forfeit/walkover),,PPA
mixed,2026-05-24,ffaf2bcd-1836-4961-a7c6-75269e7b4dd3,2026 Wilson PPA Challenger,,1feef659-4447-4d8f-a308-a9bb404ae9bf,no played games (forfeit/walkover),Round 64,PPA
mixed,2026-05-24,ffaf2bcd-1836-4961-a7c6-75269e7b4dd3,2026 Wilson PPA Challenger,,82a10317-f84c-410b-ae25-3dcb2103b8c5,"bracket bye/shell (empty side, no scores)",,PPA
