p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Tom Protzek,Martin Emmrich,mens,13,-0.088,0.401,0.426,6.4
Vincent Rettke,Miles Hoover,mens,6,-0.107,0.401,0.404,3.1
Ashley Griffith,Brooke Caruso,womens,11,0.131,0.396,0.615,96.8
Estee Widdershoven,Jaeda Minniefield,womens,2,-0.104,0.425,0.415,3.4
Elsie Hendershot,Lina Padegimaite,womens,9,-0.034,0.364,0.454,30.4
Martina Frantova,Rachel Summers,womens,8,0.031,0.384,0.534,73.5
Ewa Radzikowska,Tamaryn Emmrich,womens,28,0.162,0.387,0.644,98.3
Christa Gecheva,Mehvish Safdar,womens,8,0.085,0.41,0.574,90.8
Camden Chaffin,Juan Benitez,mens,7,0.064,0.39,0.568,85.8
Andrea Koop,Mari Humberg,womens,7,-0.037,0.368,0.474,28.3
Samantha Buyckx,Kelsey Laurente,womens,3,0.015,0.394,0.517,66.0
Nicole Conard,Paula Rives,womens,5,-0.068,0.391,0.439,10.4
Kayla Williams,Keilly Ulery,womens,10,0.042,0.373,0.553,78.7
George Rangelov,Nejc Sitar,mens,2,-0.009,0.375,0.476,48.8
Luca Mack,Anouar Braham,mens,11,0.075,0.387,0.577,88.5
Jada Bui,Mya Bui,womens,7,-0.054,0.401,0.457,16.7
Valerie R Simon,Victoria Simon,womens,21,0.02,0.352,0.516,68.7
Christopher Crouch,Paula Rives,mixed,38,0.015,0.353,0.532,65.8
Jada Bui,Juan Benitez,mixed,4,-0.007,0.365,0.491,49.8
Ashley Griffith,George Rangelov,mixed,24,-0.018,0.37,0.478,41.7
Mehvish Safdar,Anouar Braham,mixed,5,0.051,0.349,0.568,82.0
Austin Bricker,Mya Bui,mixed,9,0.023,0.353,0.516,70.6
Andrea Koop,Camden Chaffin,mixed,4,-0.01,0.38,0.49,48.3
Ewa Radzikowska,Martin Emmrich,mixed,28,-0.055,0.382,0.456,15.6
Luca Mack,Estee Widdershoven,mixed,26,-0.034,0.373,0.469,30.1
Adalynn Lund,Christian Lund,mixed,5,-0.016,0.409,0.48,44.0
Kayla Williams,Parth Mody,mixed,5,-0.026,0.369,0.491,35.4
David Litvinov,Maddy Rasmusen,mixed,3,0.001,0.384,0.505,55.8
Natalie Hur,Jaikin Gomez,mixed,6,-0.018,0.361,0.477,42.1
Victor Rodrigo,Matt Burkhardt,mens,11,0.031,0.368,0.521,73.7
Nicolas Almeida,Karthik Ganesh,mens,2,-0.052,0.389,0.445,17.7
Naomi Nguyen,Rio Newcombe,mixed,12,0.027,0.36,0.541,71.9
Averee Beck,Joel Poland,mixed,5,-0.002,0.378,0.487,53.6
Cc Eleven Sacca,Ethan Bakalinsky,mixed,4,0.008,0.375,0.522,60.3
Olivia Phillips,Maddy Rasmusen,womens,3,-0.008,0.387,0.489,49.3
Naomi Nguyen,Averee Beck,womens,5,-0.002,0.378,0.496,52.9
Abigail Okelley,Will Mackinnon,mixed,3,-0.044,0.384,0.465,23.3
Mike Radermacher,Jessica Ho,mixed,5,-0.042,0.372,0.458,24.9
Nicolas Almeida,Stevie Petropouleas,mixed,2,0.049,0.382,0.539,81.2
Olivia Phillips,Braden Jacobson,mixed,2,-0.039,0.388,0.45,27.3
Maggie Brascia,Augustus Ge,mixed,7,-0.096,0.384,0.413,4.8
Ivan Jakovljevic,Judit Castillo,mixed,46,0.241,0.416,0.7,99.8
Christian Alshon,Tyra Hurricane Black,mixed,21,0.11,0.359,0.614,94.1
Ella Yeh,Adam Harvey,mixed,6,-0.009,0.399,0.485,48.4
Jade Rau,Cason Campbell,mixed,4,0.008,0.351,0.521,60.6
Caden Nemoff,Jaeda Minniefield,mixed,2,-0.019,0.358,0.491,40.1
Gabriel Joseph,Ella Cosma,mixed,6,0.054,0.372,0.551,83.1
Catherine Parenteau,Gabriel Tardio,mixed,73,-0.013,0.347,0.477,46.2
Christine Trifunovic,Spartak Rahachou,mixed,4,-0.039,0.37,0.473,27.1
Elsie Hendershot,Andrew Caldarella,mixed,4,0.058,0.378,0.561,84.4
Chao Yi Wang,Tyson McGuffin,mixed,24,-0.091,0.383,0.415,5.6
Jalina Ingram,John Lucian Goins,mixed,15,0.022,0.342,0.526,69.7
Austin Bricker,Camila Zilveti,mixed,4,-0.021,0.381,0.477,38.5
Luana Stanciu,Wil Shaffer,mixed,2,0.01,0.373,0.511,61.8
Juan Benitez,Brooke Caruso,mixed,5,-0.021,0.375,0.488,38.7
Natalia Simson,Karthik Ganesh,mixed,9,0.016,0.381,0.52,66.3
Jorja Johnson,JW Johnson,mixed,93,-0.073,0.37,0.438,9.1
Eric Oncins,Meghan Dizon,mixed,20,0.055,0.348,0.576,83.4
Collin Johns,Albie Huang,mixed,16,0.033,0.352,0.531,74.4
Max Freeman,Milan Rane,mixed,4,0.005,0.393,0.51,57.8
Armaan Bhatia,Mya Bui,mixed,4,-0.091,0.388,0.421,5.8
Riley Newman,Cailyn Campbell,mixed,26,0.102,0.379,0.612,93.2
Tom Protzek,Allison Phillips,mixed,10,0.041,0.379,0.535,78.4
Ross Whittaker,Ava Ignatowich,mixed,2,-0.005,0.383,0.499,51.0
Carlota Trevino,Rafael Lenhard,mixed,4,-0.045,0.377,0.461,22.6
Lucy Kovalova,Matt Wright,mixed,24,0.114,0.409,0.593,95.0
Tyler Loong,Kiora Kunimoto,mixed,6,0.039,0.378,0.533,77.6
Ting Chieh Wei,Anderson Scarpa,mixed,4,0.006,0.356,0.501,58.7
Zoeya Khan,Brandon French,mixed,2,-0.002,0.383,0.49,52.6
Noe Khlif,Tina Pisnik,mixed,44,-0.004,0.361,0.504,51.8
Callie Smith,CJ Klinger,mixed,11,0.103,0.385,0.591,93.3
Rachel Rettger,Wesley Burrows,mixed,4,0.028,0.383,0.515,72.0
Andre Mercado,Isabella Dunlap,mixed,2,-0.132,0.377,0.372,0.9
Luc Pham,Giovanna Morelli,mixed,4,0.16,0.432,0.642,98.2
Anna Bright,Hayden Patriquin,mixed,138,0.043,0.347,0.542,79.3
Nicole Conard,Pesa Teoni,mixed,7,-0.013,0.404,0.479,46.3
Blaine Hovenier,Jade Kawamoto,mixed,5,-0.124,0.379,0.384,1.4
Marshall Brown,Olivia McMillan,mixed,6,0.059,0.38,0.558,84.7
Roscoe Bellamy,Alex Walker,mixed,3,-0.023,0.362,0.464,37.8
Donald Young,Lindsey Newman,mixed,5,0.02,0.376,0.514,68.3
Chuck Taylor,Abbigal Hatton,mixed,3,-0.025,0.416,0.475,36.2
Zane Navratil,Lina Padegimaite,mixed,6,-0.111,0.393,0.424,2.3
Lingwei Kong,Michael Loyd,mixed,4,0.022,0.41,0.516,70.2
Julian Arnold,Lauren Stratman,mixed,9,-0.021,0.354,0.464,39.4
Yates Johnson,Samantha Parker,mixed,2,-0.03,0.377,0.471,32.9
Rachel Rohrabacher,Will Howells,mixed,8,0.087,0.377,0.584,91.0
Christa Gecheva,Yuta Funemizu,mixed,22,-0.107,0.363,0.402,2.9
Allyce Jones,Connor Garnett,mixed,43,0.053,0.332,0.533,82.9
Eric Roddy,Marcela Aguila Ampon,mixed,2,-0.002,0.389,0.507,53.5
Anna Leigh Waters,Ben Johns,mixed,111,0.007,0.349,0.515,59.7
Jay Devilliers,Jessie Irvine,mixed,38,0.112,0.369,0.616,94.7
Jack Sock,Mari Humberg,mixed,10,-0.015,0.391,0.485,44.8
Hannah Blatt,Christopher Haworth,mixed,4,0.029,0.381,0.52,72.4
Kaitlyn Christian,Travis Rettenmaier,mixed,4,0.026,0.366,0.526,71.6
Chloe Igleski,Darrian Young,mixed,9,-0.07,0.388,0.432,10.1
Kate Fahey,Federico Staksrud,mixed,78,0.083,0.345,0.581,90.0
Rachel Rohrabacher,Catherine Parenteau,womens,61,0.127,0.376,0.603,96.5
Abbigal Hatton,Albie Huang,womens,7,0.085,0.37,0.581,90.5
Tyler Loong,Brandon French,mens,6,-0.012,0.411,0.489,46.5
Julian Arnold,Patrick Smith,mens,6,0.103,0.39,0.598,93.2
Luana Stanciu,Rachel Rettger,womens,4,-0.029,0.369,0.476,33.3
Ella Yeh,Jaeda Minniefield,womens,4,0.044,0.371,0.541,79.7
Elsie Hendershot,Ella Cosma,womens,2,-0.019,0.369,0.488,40.2
Jonathan Truong,Alix Truong,mixed,21,-0.026,0.374,0.483,35.5
Hannah Blatt,Allison Phillips,womens,7,-0.062,0.391,0.437,12.6
Samantha Parker,Christa Gecheva,womens,12,0.053,0.371,0.532,82.8
Kate Fahey,Tina Pisnik,womens,7,-0.081,0.37,0.424,7.4
Angie Walker,Alex Walker,womens,22,-0.011,0.357,0.501,47.4
Zoeya Khan,Kiora Kunimoto,womens,3,-0.066,0.379,0.436,10.7
AJ Koller,Jonathan Truong,mens,6,0.028,0.346,0.521,72.2
Jace Morris,Wil Shaffer,mens,5,-0.045,0.369,0.464,22.4
Dylan Frazier,Lea Jansen,mixed,39,0.113,0.363,0.598,94.9
Zane Navratil,Blaine Hovenier,mens,7,0.11,0.395,0.604,94.1
Eduardo Santini Ayon,Joel Poland,mens,48,-0.008,0.367,0.503,49.4
Carlota Trevino,Cc Eleven Sacca,womens,4,-0.15,0.406,0.359,0.4
Noe Khlif,Will Howells,mens,39,-0.111,0.373,0.386,2.4
Zane Ford,John Lucian Goins,mens,4,-0.045,0.365,0.453,23.1
Daniel Phillips,Chuck Taylor,mens,2,0.003,0.375,0.5,56.9
Armaan Bhatia,Yuta Funemizu,mens,7,0.049,0.409,0.548,81.1
Gabriel Joseph,Spartak Rahachou,mens,6,-0.04,0.387,0.474,26.5
Travis Rettenmaier,Braden Jacobson,mens,6,0.022,0.365,0.534,69.8
Edward Perez,Austin Bricker,mens,7,0.012,0.358,0.509,63.5
Gregory Dow,Anderson Scarpa,mens,26,-0.139,0.382,0.371,0.8
Andre Mercado,Tama Shimabukuro,mens,3,0.018,0.395,0.51,67.8
Angie Walker,James Delgado,mixed,7,-0.099,0.392,0.412,4.0
Mohaned Alhouni,Genie Erokhina,mixed,10,-0.074,0.367,0.437,8.4
Anna Leigh Waters,Anna Bright,womens,88,-0.047,0.328,0.459,21.3
Etta Tuionetoa,Hunter Johnson,mixed,4,-0.048,0.371,0.451,20.1
Mohaned Alhouni,Mota Alhouni,mens,3,-0.019,0.367,0.48,40.8
Ross Whittaker,Ivan Jakovljevic,mens,17,0.062,0.379,0.541,85.2
Jack Sock,Pablo Tellez,mens,33,0.11,0.358,0.61,94.5
Roscoe Bellamy,Darrian Young,mens,7,-0.051,0.372,0.465,18.2
Dekel Bar,Jackie Kawamoto,mixed,6,-0.034,0.396,0.451,30.6
Nicole Conard,Isabella Dunlap,womens,22,-0.012,0.354,0.493,46.9
Natalie Hur,Lyn Yuen Choo,womens,18,-0.016,0.369,0.48,43.6
Yates Johnson,Marshall Brown,mens,2,-0.004,0.373,0.493,51.9
Christian Alshon,Hayden Patriquin,mens,89,-0.11,0.355,0.391,2.6
Brooke Buckner,Pablo Tellez,mixed,23,-0.084,0.357,0.419,6.8
JW Johnson,CJ Klinger,mens,84,0.108,0.375,0.616,93.9
Eric Roddy,James Delgado,mens,2,-0.047,0.395,0.456,21.5
Rafael Lenhard,Troy Akin,mens,15,0.085,0.373,0.585,90.8
Jade Kawamoto,Jackie Kawamoto,womens,29,0.127,0.392,0.614,96.6
Andrei Daescu,Lacy Schneemann,mixed,5,0.021,0.371,0.514,69.0
Jorja Johnson,Tyra Hurricane Black,womens,81,0.002,0.375,0.505,56.3
Kaitlyn Christian,Jessie Irvine,womens,42,-0.059,0.338,0.429,14.2
Camila Zilveti,Ava Ignatowich,womens,2,-0.038,0.387,0.45,27.5
Ting Chieh Wei,Liz Truluck,womens,4,0.014,0.393,0.508,64.7
Riley Newman,Will Mackinnon,mens,14,-0.193,0.389,0.326,0.0
Jay Devilliers,Dekel Bar,mens,15,-0.117,0.382,0.399,1.9
Alix Truong,Meghan Dizon,womens,13,-0.048,0.38,0.466,20.5
Cailyn Campbell,Giovanna Morelli,womens,2,-0.012,0.387,0.48,47.3
Callie Smith,Lea Jansen,womens,50,0.213,0.4,0.681,99.7
Lindsey Newman,Olivia McMillan,womens,6,-0.011,0.356,0.479,48.1
Mari Humberg,Allyce Jones,womens,6,-0.1,0.382,0.421,3.9
Lina Padegimaite,Judit Castillo,womens,7,-0.024,0.38,0.471,36.9
Hunter Johnson,Wyatt Stone,mens,5,-0.025,0.362,0.47,36.0
Lucy Kovalova,Milan Rane,womens,14,-0.005,0.389,0.506,50.9
Jalina Ingram,Pierina Imparato,womens,3,0.034,0.377,0.539,74.8
Dylan Frazier,Eric Oncins,mens,79,0.036,0.365,0.53,76.1
Christopher Crouch,Anouar Braham,mens,2,-0.037,0.386,0.468,28.5
Andrei Daescu,Federico Staksrud,mens,101,0.032,0.33,0.537,74.0
Pesa Teoni,Luc Pham,mens,2,-0.04,0.374,0.459,26.2
Tamaryn Emmrich,Lauren Stratman,womens,2,-0.039,0.388,0.454,26.8
Rafa Hewett,Collin Johns,mens,8,-0.162,0.389,0.361,0.2
Max Freeman,Tyson McGuffin,mens,37,0.036,0.37,0.543,75.9
Etta Tuionetoa,Lacy Schneemann,womens,17,0.022,0.346,0.525,70.0
Mya Bui,Paula Rives,womens,15,0.206,0.431,0.671,99.5
Lingwei Kong,Genie Erokhina,womens,20,0.098,0.383,0.598,92.7
Ben Johns,Gabriel Tardio,mens,109,-0.032,0.358,0.468,31.8
Brooke Buckner,Chao Yi Wang,womens,19,0.047,0.358,0.549,80.4
Matt Wright,Jaume Martinez Vich,mens,12,-0.007,0.366,0.488,49.7
Augustus Ge,Connor Garnett,mens,26,-0.042,0.375,0.451,24.8
Mehvish Safdar,John Lucian Goins,mixed,2,-0.026,0.364,0.488,35.6
Hannah Blatt,Zane Navratil,mixed,3,-0.012,0.397,0.489,47.2
Edward Perez,Ashley Griffith,mixed,5,-0.016,0.391,0.472,43.3
Zane Ford,Lindsey Newman,mixed,3,0.047,0.391,0.545,80.5
Lingwei Kong,Martin Emmrich,mixed,9,-0.008,0.342,0.502,49.3
Connor Mogle,Abbigal Hatton,mixed,5,0.094,0.386,0.598,92.0
Lauren Stratman,Wyatt Stone,mixed,4,-0.078,0.402,0.444,7.6
Adam Harvey,Giovanna Morelli,mixed,2,-0.002,0.367,0.497,53.5
Monika Wynne,Freddie Powell,mixed,2,0.019,0.372,0.513,68.2
Zoey Weil,Jaume Martinez Vich,mixed,3,-0.065,0.401,0.436,11.5
Rafa Hewett,Valerie R Simon,mixed,5,0.017,0.4,0.518,66.9
Ivan Jakovljevic,Anderson Scarpa,mens,12,-0.107,0.38,0.382,3.0
Jaikin Gomez,Mouaad Alhouni,mens,8,-0.023,0.365,0.474,37.6
Lacy Schneemann,Max Freeman,mixed,15,-0.099,0.371,0.4,4.0
Camden Chaffin,Emma Nelson,mixed,3,0.071,0.382,0.564,88.0
Caden Nemoff,Luana Stanciu,mixed,4,0.022,0.41,0.518,70.1
Roscoe Bellamy,Lina Padegimaite,mixed,4,0.048,0.382,0.534,80.8
Andrea Koop,Brandon French,mixed,6,-0.044,0.371,0.451,23.5
Milan Rane,Connor Garnett,mixed,22,0.065,0.379,0.564,86.2
Ernesto Fajardo,Sydney Sonday,mixed,2,-0.018,0.396,0.483,42.2
Mota Alhouni,Anouar Braham,mens,4,0.06,0.396,0.551,84.8
Gabriel Joseph,Connor Mogle,mens,2,-0.084,0.402,0.422,7.0
Will Mackinnon,Ava Ignatowich,mixed,3,0.077,0.419,0.556,88.9
Tama Shimabukuro,Luc Pham,mens,6,-0.032,0.359,0.48,32.0
Daniel Miron,Dale Kim,mens,2,-0.056,0.367,0.454,15.3
Ross Whittaker,Edward Perez,mens,3,-0.057,0.395,0.449,14.8
Freddie Powell,Eli Steiner,mens,11,0.043,0.4,0.529,79.4
Michael Loyd,Alex Walker,mixed,5,0.008,0.381,0.515,60.5
Donald Young,Olivia McMillan,mixed,3,-0.034,0.381,0.471,30.4
Allison Phillips,Cason Campbell,mixed,8,-0.073,0.405,0.438,9.0
Callie Smith,Hunter Johnson,mixed,11,0.003,0.361,0.503,57.3
Ella Cosma,Luc Pham,mixed,2,-0.017,0.375,0.483,43.2
Mari Humberg,Augustus Ge,mixed,44,0.056,0.345,0.556,83.7
Isabella Dunlap,Christopher Haworth,mixed,16,-0.073,0.374,0.451,8.9
Paula Rives,Darrian Young,mixed,3,0.025,0.382,0.522,71.5
Dekel Bar,Allyce Jones,mixed,3,-0.086,0.353,0.416,6.8
James Delgado,Gregory Dow,mens,5,0.11,0.415,0.593,94.3
Julian Arnold,Martin Emmrich,mens,18,0.048,0.359,0.549,81.0
Christa Gecheva,Isabella Dunlap,womens,4,0.02,0.358,0.516,68.8
Ashley Griffith,Ava Ignatowich,womens,4,-0.036,0.375,0.467,28.8
Allison Phillips,Mehvish Safdar,womens,3,-0.003,0.345,0.503,52.1
Dekel Bar,Wyatt Stone,mens,14,0.184,0.406,0.665,99.0
Chuck Taylor,Patrick Smith,mens,5,0.01,0.364,0.504,61.9
Alix Truong,Federico Staksrud,mixed,4,-0.072,0.413,0.449,9.5
Anouar Braham,Marcela Aguila Ampon,mixed,2,-0.024,0.369,0.487,37.1
Zoeya Khan,Anderson Scarpa,mixed,2,-0.004,0.409,0.494,51.7
Blaine Hovenier,Hunter Johnson,mens,10,-0.084,0.385,0.434,6.9
AJ Koller,Yuta Funemizu,mens,6,-0.009,0.384,0.484,48.7
Hannah Blatt,Tamaryn Emmrich,womens,3,-0.03,0.353,0.469,33.3
Giovanna Morelli,Marcela Aguila Ampon,womens,5,0.038,0.382,0.538,76.9
Zoeya Khan,Paula Rives,womens,7,0.056,0.416,0.543,83.8
Mota Alhouni,Victoria Simon,mixed,2,-0.089,0.385,0.416,6.1
Camden Chaffin,Christopher Haworth,mens,2,-0.003,0.365,0.474,52.2
Michael Loyd,Donald Young,mens,3,-0.013,0.384,0.476,46.4
Zane Navratil,Carlos Di Laura III,mens,5,-0.046,0.39,0.472,22.0
Tom Protzek,Yates Johnson,mens,3,0.003,0.368,0.515,56.6
Federico Staksrud,CJ Klinger,mens,13,0.08,0.367,0.569,89.6
Blaine Hovenier,Kaitlyn Christian,mixed,6,0.042,0.365,0.549,79.0
Sydney Sonday,Monika Wynne,womens,2,-0.045,0.399,0.448,22.4
Zoey Weil,Andrea Koop,womens,2,-0.072,0.392,0.434,9.3
Nicole Conard,Kiora Kunimoto,womens,6,-0.017,0.393,0.478,42.9
Andrei Daescu,Gabriel Tardio,mens,15,-0.016,0.341,0.49,44.1
Parris Todd,Andrei Daescu,mixed,78,0.016,0.349,0.511,66.3
Abbigal Hatton,Emma Nelson,womens,3,-0.051,0.38,0.466,18.6
Cailyn Campbell,Tina Pisnik,womens,11,0.029,0.387,0.521,72.5
Mohaned Alhouni,John Lucian Goins,mens,8,-0.015,0.363,0.51,44.7
Cason Campbell,Adam Harvey,mens,27,0.098,0.399,0.595,92.7
Meghan Dizon,Lacy Schneemann,womens,18,0.018,0.358,0.51,67.7
Jay Devilliers,Pablo Tellez,mens,11,0.046,0.389,0.524,80.1
Parris Todd,Tyra Hurricane Black,womens,20,0.118,0.385,0.599,95.5
Allison Phillips,Samantha Parker,womens,14,0.22,0.421,0.688,99.8
Sydney Sonday,Zoey Weil,womens,3,-0.032,0.387,0.483,31.4
Jalina Ingram,Jaeda Minniefield,womens,9,0.029,0.362,0.526,72.6
Wendy Weston,Katie Neils,womens,4,-0.059,0.405,0.44,14.1
Caden Nemoff,Jaikin Gomez,mens,2,-0.048,0.376,0.455,20.4
Tama Shimabukuro,Riley Inn,mens,10,-0.013,0.383,0.489,45.9
Maverick Messinger,Jace Howard,mens,20,-0.028,0.365,0.479,34.4
Audrey Adele Brown,Lindsey Newman,womens,4,-0.041,0.408,0.476,25.8
Jackson Ayotte,Armaan Jiwa Mawji,mens,11,0.036,0.393,0.546,76.0
Connor McCartney,Rio Newcombe,mens,8,0.068,0.38,0.561,87.0
Nicholas Wade,Bret Berryman,mens,2,-0.011,0.385,0.475,47.6
Daniel Phillips,Braden Jacobson,mens,3,-0.019,0.375,0.484,40.3
Janet Liu,Kelly Chen,womens,7,-0.123,0.363,0.373,1.6
Jake Anderson,Eli Steiner,mens,5,0.005,0.387,0.515,58.0
Austin Bricker,Connor Mogle,mens,3,-0.047,0.38,0.449,20.9
Billy Buchhauser,Kendall Kikkawa,mens,10,-0.019,0.399,0.486,40.9
Andre Mercado,Wil Shaffer,mens,3,-0.032,0.399,0.492,31.4
Lucas Pascoe,Zach Gonnering,mens,3,-0.035,0.365,0.464,29.2
Jazz Hearn IV,Chloe Diskin,womens,2,-0.04,0.412,0.459,26.4
Lindsey Newman,Rio Newcombe,mixed,5,-0.019,0.346,0.491,41.1
Maddy Rasmusen,Braden Jacobson,mixed,6,-0.066,0.383,0.444,10.9
Sydney Sonday,Austin Bricker,mixed,11,0.122,0.397,0.612,96.0
Chloe Igleski,Lucas Pascoe,mixed,9,0.083,0.387,0.576,90.2
Tama Shimabukuro,Samantha Parker,mixed,10,-0.062,0.364,0.449,12.5
Jalina Ingram,Rafael Lenhard,mixed,9,0.188,0.393,0.665,99.2
Zoey Weil,Pesa Teoni,mixed,2,-0.046,0.391,0.462,22.2
Daniel Phillips,Allison Phillips,mixed,24,-0.038,0.378,0.464,28.0
Yolena Carlon,Jackson Ayotte,mixed,2,-0.015,0.388,0.487,44.6
Connor Mogle,Audrey Adele Brown,mixed,27,0.018,0.368,0.501,67.6
Janet Liu,Matthew Finnerty,mixed,16,0.049,0.383,0.537,81.4
Miles Hoover,Jaeda Minniefield,mixed,11,0.036,0.387,0.531,76.2
Armaan Jiwa Mawji,Stevie Petropouleas,mixed,2,-0.034,0.379,0.479,30.0
Caden Nemoff,Christine Trifunovic,mixed,2,-0.073,0.399,0.427,8.6
Anouar Braham,Anne-Sophie Courteau,mixed,4,-0.007,0.396,0.491,50.1
Kayla Williams,Zach Gonnering,mixed,4,0.103,0.424,0.576,93.5
Maverick Messinger,Kelly Goodnow,mixed,2,-0.044,0.392,0.459,23.7
Monika Wynne,Matt Burkhardt,mixed,9,-0.055,0.37,0.447,15.9
Wendy Weston,Matthew Mead,mixed,2,-0.045,0.377,0.469,22.5
Jake Anderson,Keilly Ulery,mixed,11,0.053,0.37,0.553,82.5
Naomi Nguyen,Joel Poland,mixed,2,-0.094,0.387,0.417,5.0
Rachael James,Freddie Powell,mixed,2,-0.057,0.387,0.447,14.7
Samantha Buyckx,Daniel Miron,mixed,9,0.116,0.393,0.603,95.1
Daniel Miron,Bret Berryman,mens,4,-0.089,0.377,0.407,6.2
Ross Whittaker,Rachel Rettger,mixed,2,-0.037,0.382,0.467,28.5
Abbigal Hatton,Luc Pham,mixed,6,0.025,0.379,0.509,71.4
Alex Walker,Anderson Scarpa,mixed,14,0.018,0.388,0.511,67.7
Zoeya Khan,Anouar Braham,mixed,7,0.001,0.394,0.494,55.3
Andre Mercado,Emma Nelson,mixed,2,-0.098,0.376,0.411,4.1
Jade Rau,Will Mackinnon,mixed,4,0.111,0.382,0.604,94.6
Julian Arnold,Pierina Imparato,mixed,5,0.04,0.403,0.548,77.9
Travis Rettenmaier,Paula Rives,mixed,6,0.066,0.387,0.551,86.4
Gabriel Joseph,Valerie R Simon,mixed,5,-0.065,0.381,0.452,11.4
Elsie Hendershot,Tyler Loong,mixed,5,-0.112,0.392,0.409,2.1
Jace Morris,Yates Johnson,mens,2,-0.063,0.38,0.454,12.3
Jonathan Truong,Milan Rane,mixed,4,-0.023,0.362,0.481,37.3
Lingwei Kong,Juan Benitez,mixed,2,-0.047,0.37,0.463,21.0
Austin Bricker,Giovanna Morelli,mixed,4,-0.129,0.391,0.382,1.0
Jace Morris,Jaeda Minniefield,mixed,9,0.038,0.359,0.542,77.1
Zoey Weil,Wyatt Stone,mixed,12,-0.123,0.379,0.387,1.5
