p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Christine Trifunovic,Anna Lenhart,womens,2,-0.055,0.394,0.466,16.0
Tyler Loong,Braden Jacobson,mens,8,0.07,0.366,0.582,87.6
Jase Edwards,Matt Burkhardt,mens,6,-0.029,0.378,0.471,33.8
Sammy Lee,Mike Radermacher,mens,3,-0.02,0.379,0.485,39.7
Monika Wynne,Ella Boydston,womens,2,0.099,0.391,0.589,92.8
Elsie Hendershot,Braden Jacobson,mixed,7,0.187,0.435,0.659,99.1
Cameron Luhring,Chloe Diskin,mixed,9,-0.044,0.368,0.458,23.8
Isabella Dunlap,Rafael Lenhard,mixed,9,0.076,0.392,0.549,88.7
Andrew Caldarella,Kelly Goodnow,mixed,6,-0.009,0.388,0.491,48.5
Chuck Taylor,Melissa Beré,mixed,2,-0.043,0.372,0.459,24.5
Liam Duffin,Ella Boydston,mixed,2,-0.074,0.385,0.423,8.5
Maddy Rasmusen,Rio Newcombe,mixed,6,0.006,0.379,0.491,59.2
Ella Cosma,Jase Edwards,mixed,8,-0.043,0.372,0.456,24.3
Nicolas Almeida,Olivia Phillips,mixed,3,-0.016,0.349,0.496,43.6
Katie Neils,Kendall Kikkawa,mixed,3,0.001,0.383,0.504,55.6
Cameron Luhring,Rio Newcombe,mens,6,-0.001,0.376,0.497,54.0
Wil Shaffer,Mike Radermacher,mens,5,0.032,0.397,0.525,73.9
Martin Thomas,Melissa Beré,mixed,4,-0.033,0.384,0.473,30.8
Ava Cavataio,Mota Alhouni,mixed,9,0.01,0.382,0.506,62.0
Ella Yeh,Jace Morris,mixed,6,0.0,0.355,0.496,54.8
Jade Kawamoto,Catherine Parenteau,womens,29,-0.046,0.361,0.448,21.7
Ting Chieh Wei,Kate Fahey,womens,6,0.042,0.375,0.53,78.8
Levi Daniel,Janaye Sakkas,mixed,4,-0.117,0.406,0.394,2.0
Eric Oncins,Jessie Irvine,mixed,7,-0.026,0.356,0.481,35.8
Collin Johns,Christa Gecheva,mixed,6,-0.007,0.376,0.494,49.6
Will Mackinnon,Kiora Kunimoto,mixed,5,-0.014,0.379,0.483,45.5
Victoria Dimuzio,Yuta Funemizu,mixed,3,-0.013,0.403,0.485,46.1
Kenta Miyoshi,Olivia McMillan,mixed,3,0.014,0.38,0.512,64.8
Jace Morris,Will Mackinnon,mens,5,0.084,0.396,0.573,90.3
Nicole Conard,Luc Pham,mixed,3,0.025,0.394,0.524,71.3
Naomi Nguyen,AJ Koller,mixed,2,-0.026,0.383,0.474,35.3
Isabella Dunlap,Nicolas Acevedo,mixed,14,0.17,0.408,0.643,98.6
Layne Sleeth,Tyler Loong,mixed,12,0.035,0.355,0.529,75.7
Zoey Weil,Michael Loyd,mixed,7,0.082,0.384,0.574,89.9
Christopher Crouch,Mota Alhouni,mens,3,-0.089,0.383,0.419,6.0
Genie Erokhina,Rafael Lenhard,mixed,5,-0.078,0.388,0.429,7.8
Hong Kit Wong,Aiko Yoshitomi,mixed,2,0.015,0.402,0.517,65.4
Hannah Blatt,Yates Johnson,mixed,4,0.063,0.403,0.546,85.7
Federico Staksrud,Tina Pisnik,mixed,6,-0.0,0.385,0.482,54.5
Danni-Elle Townsend,Clayton Powell,mixed,7,0.003,0.389,0.495,57.3
Adam Harvey,Paula Rives,mixed,5,-0.01,0.375,0.481,48.2
Cason Campbell,Marcela Aguila Ampon,mixed,2,-0.043,0.362,0.45,24.6
Tom Protzek,Rafa Hewett,mens,2,-0.042,0.402,0.479,25.2
Noe Khlif,Tyson McGuffin,mens,7,0.053,0.382,0.544,82.7
Riley Newman,Connor Garnett,mens,11,0.11,0.361,0.609,94.2
Layne Sleeth,Isabella Dunlap,womens,9,0.006,0.356,0.504,58.6
Chao Yi Wang,Kaitlyn Christian,womens,6,-0.023,0.369,0.489,37.5
Christa Gecheva,Albie Huang,womens,5,0.009,0.389,0.509,60.9
Naomi Nguyen,Cailyn Campbell,womens,7,0.004,0.383,0.498,57.8
Ella Yeh,Marcela Aguila Ampon,womens,4,0.069,0.391,0.553,87.3
Augustus Ge,Darrian Young,mens,5,-0.111,0.413,0.392,2.1
Michael Loyd,Luc Pham,mens,7,-0.029,0.341,0.47,33.7
Blaine Hovenier,AJ Koller,mens,3,0.006,0.372,0.513,58.7
Jonathan Truong,Alexa Schull,mixed,2,-0.041,0.404,0.475,25.7
Brooke Buckner,Augustus Ge,mixed,3,0.001,0.412,0.501,55.5
Len Yang,Mya Bui,mixed,4,-0.052,0.381,0.449,17.8
Etta Tuionetoa,Allyce Jones,womens,19,0.047,0.339,0.555,80.6
Federico Staksrud,Milan Rane,mixed,16,0.039,0.35,0.516,77.2
Eric Oncins,Layne Sleeth,mixed,15,0.123,0.402,0.621,96.1
Genie Erokhina,Pablo Tellez,mixed,6,0.135,0.385,0.619,97.0
Layne Sleeth,Lea Jansen,womens,17,-0.002,0.371,0.488,52.7
Genie Erokhina,Mya Bui,womens,9,-0.159,0.393,0.375,0.2
Tama Shimabukuro,Etta Tuionetoa,mixed,17,0.058,0.388,0.556,84.5
Jade Kawamoto,Ben Johns,mixed,19,0.14,0.393,0.623,97.4
Daniel Phillips,Brandon French,mens,1,0.0,0.395,0.499,54.9
Gabriel Tardio,Hayden Patriquin,mens,24,0.191,0.404,0.674,99.3
Lacy Schneemann,Milan Rane,womens,15,0.01,0.381,0.501,61.6
Danni-Elle Townsend,Alix Truong,womens,14,0.157,0.412,0.639,98.0
Andrei Daescu,Alix Truong,mixed,5,0.12,0.392,0.62,95.8
Len Yang,Pablo Tellez,mens,9,-0.082,0.398,0.421,7.2
Augustus Ge,JW Johnson,mens,18,0.065,0.354,0.569,85.9
Camden Chaffin,Judit Castillo,mixed,2,0.011,0.368,0.512,62.9
JW Johnson,Tyra Hurricane Black,mixed,3,-0.064,0.401,0.44,12.0
Alexa Schull,Judit Castillo,womens,4,-0.125,0.375,0.379,1.3
Brooke Buckner,Tyra Hurricane Black,womens,5,0.065,0.398,0.556,86.1
Abbigal Hatton,Brandon French,mixed,7,-0.06,0.401,0.445,13.5
Kate Fahey,Anna Bright,womens,24,0.171,0.395,0.66,98.7
Daniel Phillips,Samantha Parker,mixed,2,0.016,0.396,0.509,66.7
Kate Fahey,Gabriel Tardio,mixed,18,0.169,0.415,0.656,98.5
Jack Sock,Federico Staksrud,mens,14,0.005,0.356,0.508,57.9
Andrei Daescu,CJ Klinger,mens,23,-0.101,0.392,0.407,3.8
Tama Shimabukuro,Connor Garnett,mens,19,-0.109,0.379,0.402,2.6
Ben Johns,Max Freeman,mens,20,0.038,0.366,0.55,77.0
Zoeya Khan,Giovanna Morelli,womens,2,-0.052,0.385,0.462,17.9
Rachel Summers,Keilly Ulery,womens,2,-0.046,0.407,0.459,22.3
Rafa Hewett,James Delgado,mens,2,-0.081,0.394,0.419,7.3
Clayton Powell,Anouar Braham,mens,4,0.05,0.349,0.554,81.8
Nicolas Acevedo,Yuta Funemizu,mens,9,-0.013,0.382,0.484,45.6
Averee Beck,Marcela Aguila Ampon,womens,4,-0.028,0.398,0.47,34.3
Monika Wynne,Janet Liu,womens,2,-0.035,0.369,0.478,29.5
Marisa Ruiz,Nicole Conard,womens,5,0.052,0.384,0.55,82.3
Andrea Koop,Lauren Stratman,womens,4,0.1,0.404,0.588,92.9
Anna Leigh Waters,Jorja Johnson,womens,25,0.183,0.391,0.654,98.9
Ella Yeh,Luc Pham,mixed,3,-0.039,0.387,0.461,27.0
Samantha Parker,Darrian Young,mixed,3,-0.03,0.369,0.458,32.8
Ella Yeh,Genie Erokhina,womens,7,-0.025,0.392,0.48,36.5
Pablo Tellez,Luc Pham,mens,2,-0.055,0.378,0.443,15.7
Anna Leigh Waters,Noe Khlif,mixed,25,0.136,0.391,0.629,97.1
Jorja Johnson,Will Howells,mixed,21,0.051,0.365,0.551,81.8
Clayton Powell,Estee Widdershoven,mixed,21,0.125,0.367,0.622,96.4
Nicole Conard,Mark Dancuart,mixed,5,0.036,0.396,0.535,76.3
Mehvish Safdar,Etienne Blaszkewycz,mixed,4,0.018,0.393,0.506,67.5
Carlota Trevino,Nicholas Wade,mixed,11,0.069,0.394,0.557,87.2
Lauren Stratman,Nicolas Acevedo,mixed,9,0.038,0.367,0.539,77.1
Eric Roddy,Pierina Imparato,mixed,3,-0.069,0.4,0.446,10.3
Monika Wynne,Juan Varon,mixed,2,-0.051,0.388,0.459,18.3
Samantha Buyckx,Anouar Braham,mixed,2,-0.06,0.404,0.456,13.6
Zoeya Khan,Julian Arnold,mixed,3,-0.018,0.365,0.477,41.6
Jade Rau,Adam Harvey,mixed,2,-0.073,0.398,0.434,8.7
Augustus Ge,Tyra Hurricane Black,mixed,1,0.052,0.395,0.558,82.3
Camden Chaffin,Alexa Schull,mixed,5,0.109,0.384,0.608,94.0
Elsie Hendershot,John Lucian Goins,mixed,1,0.003,0.385,0.511,56.4
Alexa Schull,Wyatt Stone,mixed,1,0.011,0.381,0.514,63.4
Tama Shimabukuro,Victoria Dimuzio,mixed,2,-0.042,0.394,0.454,24.7
Jonathan Truong,Judit Castillo,mixed,2,0.01,0.386,0.51,61.7
Daniel Phillips,Darrian Young,mens,1,-0.031,0.389,0.484,32.3
Jonathan Truong,Camden Chaffin,mens,6,0.017,0.37,0.53,67.3
Brooke Buckner,JW Johnson,mixed,16,0.11,0.389,0.598,94.4
Allison Phillips,Darrian Young,mixed,2,-0.056,0.401,0.45,15.2
Victoria Dimuzio,Allyce Jones,womens,1,-0.032,0.405,0.466,31.6
Victoria Dimuzio,Etta Tuionetoa,womens,1,-0.023,0.378,0.493,37.7
Victoria Dimuzio,Connor Garnett,mixed,1,-0.031,0.366,0.464,32.5
Dekel Bar,Tyson McGuffin,mens,15,0.022,0.38,0.509,69.6
Jessie Irvine,Jaume Martinez Vich,mixed,9,-0.126,0.383,0.386,1.2
Isabella Dunlap,Estee Widdershoven,womens,17,-0.102,0.411,0.403,3.7
Parris Todd,Danni-Elle Townsend,womens,6,0.011,0.371,0.5,62.4
Blaine Hovenier,Liz Truluck,mixed,9,0.073,0.369,0.567,88.3
Cason Campbell,Martina Frantova,mixed,3,-0.038,0.359,0.469,27.8
Jay Devilliers,Kaitlyn Christian,mixed,7,-0.108,0.367,0.399,2.7
Sahra Dennehy,Anouar Braham,mixed,6,0.011,0.406,0.505,63.4
Callie Smith,Liz Truluck,womens,7,-0.045,0.37,0.47,23.0
Zoey Weil,Martina Frantova,womens,23,0.14,0.379,0.64,97.3
Ting Chieh Wei,Mari Humberg,womens,11,-0.093,0.386,0.414,5.1
Sahra Dennehy,Emma Nelson,womens,5,-0.076,0.385,0.423,8.2
Zane Navratil,Hunter Johnson,mens,11,0.101,0.373,0.599,93.0
Michael Loyd,Anouar Braham,mens,5,0.015,0.373,0.517,65.7
Blaine Hovenier,Roscoe Bellamy,mens,8,-0.091,0.363,0.394,5.5
Christopher Crouch,Travis Rettenmaier,mens,4,-0.111,0.408,0.404,2.2
Zane Navratil,Mari Humberg,mixed,10,-0.081,0.37,0.412,7.3
Sofia Sewing,Tyson McGuffin,mixed,14,0.054,0.374,0.555,83.0
Connor Mogle,Allison Phillips,mixed,1,-0.017,0.401,0.476,43.2
Ting Chieh Wei,Hunter Johnson,mixed,9,0.037,0.39,0.529,76.7
Sofia Sewing,Tina Pisnik,womens,25,0.088,0.381,0.59,91.2
Connor Mogle,Brandon French,mens,1,-0.044,0.392,0.453,24.0
Christopher Crouch,Martina Frantova,mixed,1,0.003,0.373,0.485,56.5
Michael Loyd,Emma Nelson,mixed,2,-0.005,0.396,0.496,51.1
Zoey Weil,Cason Campbell,mixed,12,0.044,0.4,0.534,79.9
Zoey Weil,Christopher Crouch,mixed,2,-0.075,0.39,0.438,8.3
Callie Smith,Chao Yi Wang,womens,4,-0.15,0.407,0.386,0.3
Abbigal Hatton,Darrian Young,mixed,4,-0.017,0.41,0.481,42.7
Connor Mogle,Samantha Parker,mixed,1,0.019,0.378,0.529,68.0
Sahra Dennehy,Kiora Kunimoto,womens,8,0.085,0.39,0.577,90.4
Connor Mogle,Darrian Young,mens,1,0.005,0.415,0.491,58.3
Zoey Weil,Paula Rives,womens,1,-0.021,0.378,0.476,39.1
Rio Newcombe,Riley Inn,mens,3,-0.04,0.371,0.465,26.0
Maddy Rasmusen,Jaeda Minniefield,womens,11,0.049,0.371,0.547,81.6
Caden Nemoff,Maverick Messinger,mens,2,-0.012,0.389,0.481,46.7
Daniel Traxler,Jaikin Gomez,mens,4,0.057,0.393,0.561,84.2
Miles Hoover,Troy Akin,mens,2,-0.006,0.376,0.49,50.3
Naomi Nguyen,Sydney Sonday,womens,9,0.009,0.393,0.507,61.2
Ella Yeh,Kelly Goodnow,womens,6,0.002,0.383,0.497,55.9
Marianna Petrei,Ella Boydston,womens,8,0.025,0.369,0.514,71.2
Juan Varon,Jose Martinez,mens,4,-0.003,0.364,0.513,52.4
Antonio Medina,TJ Rudden,mens,2,-0.054,0.362,0.451,16.3
Clayton Powell,Yuta Funemizu,mens,1,-0.053,0.386,0.456,17.0
Christopher Crouch,Cason Campbell,mens,11,0.08,0.372,0.582,89.5
Chao Yi Wang,Roscoe Bellamy,mixed,11,0.312,0.464,0.766,100.0
Roscoe Bellamy,Braden Jacobson,mens,3,0.008,0.384,0.504,60.2
Chao Yi Wang,Liz Truluck,womens,7,0.032,0.413,0.518,74.2
Isabella Dunlap,Yuta Funemizu,mixed,1,-0.02,0.381,0.474,40.0
Sahra Dennehy,Michael Loyd,mixed,1,0.014,0.419,0.518,65.0
Emma Nelson,Anouar Braham,mixed,2,-0.005,0.385,0.499,51.2
Sydney Sonday,Rio Newcombe,mixed,2,-0.041,0.389,0.481,25.6
Carlota Trevino,Joel Poland,mixed,8,0.143,0.389,0.631,97.5
Natalie Hur,Jose Martinez,mixed,6,0.083,0.387,0.571,89.9
Naomi Nguyen,Kyle Koszuta,mixed,2,-0.053,0.394,0.462,16.8
Elise Fortino,Eli Steiner,mixed,2,-0.033,0.391,0.471,31.3
Len Yang,Genie Erokhina,mixed,7,-0.016,0.388,0.479,44.2
Len Yang,Luc Pham,mens,4,-0.038,0.41,0.463,27.7
Rachel Rohrabacher,Jackie Kawamoto,womens,13,-0.06,0.361,0.439,13.8
Meghan Dizon,Cailyn Campbell,womens,15,0.006,0.36,0.501,59.3
Daria Walczak,Alix Truong,womens,5,-0.001,0.413,0.495,53.8
Armaan Bhatia,Meghan Dizon,mixed,10,-0.041,0.377,0.462,25.7
Riley Newman,Christian Alshon,mens,11,0.023,0.369,0.527,70.7
Armaan Bhatia,Will Mackinnon,mens,10,-0.07,0.367,0.431,9.9
Riley Newman,Jackie Kawamoto,mixed,12,0.067,0.394,0.561,86.6
Mya Bui,Luc Pham,mixed,2,0.021,0.38,0.518,69.3
Christopher Haworth,Jackie Kawamoto,mixed,5,-0.028,0.356,0.477,34.0
Daria Walczak,Wyatt Stone,mixed,2,-0.057,0.391,0.458,14.9
Christian Alshon,Christopher Haworth,mens,4,0.067,0.373,0.558,86.7
Rafael Lenhard,Cailyn Campbell,mixed,1,-0.047,0.39,0.467,21.4
Tyler Loong,Connor Garnett,mens,1,0.021,0.388,0.515,69.1
Etta Tuionetoa,Tyler Loong,mixed,1,0.007,0.364,0.493,59.5
Armaan Bhatia,Rafael Lenhard,mens,3,0.007,0.403,0.503,59.7
Ella Yeh,Mya Bui,womens,5,0.073,0.403,0.569,88.4
Kate Fahey,John Lucian Goins,mixed,1,-0.055,0.376,0.456,15.8
Liz Truluck,Roscoe Bellamy,mixed,1,-0.022,0.364,0.477,38.2
Callie Smith,Blaine Hovenier,mixed,1,-0.036,0.373,0.464,29.0
Yates Johnson,Alex Walker,mixed,1,-0.005,0.394,0.494,50.8
Eric Oncins,Nicolas Acevedo,mens,20,-0.061,0.373,0.424,13.2
Andrei Daescu,Judit Castillo,mixed,5,0.006,0.377,0.505,58.9
Keilly Ulery,Jaume Martinez Vich,mixed,3,0.039,0.372,0.531,77.5
Aiko Yoshitomi,Darrian Young,mixed,3,-0.048,0.377,0.456,20.0
Albie Huang,Augustus Ge,mixed,5,-0.089,0.374,0.411,5.9
Jessie Irvine,Keilly Ulery,womens,5,-0.098,0.406,0.423,4.3
Danni-Elle Townsend,Judit Castillo,womens,5,-0.105,0.388,0.411,3.3
Aiko Yoshitomi,Nicole Conard,womens,1,-0.025,0.37,0.469,36.1
Brooke Buckner,Albie Huang,womens,5,-0.067,0.384,0.439,10.6
Dylan Frazier,Clayton Powell,mens,10,0.111,0.389,0.593,94.6
James Delgado,Anouar Braham,mens,1,-0.032,0.414,0.473,31.8
Lea Jansen,Nicolas Acevedo,mixed,11,-0.075,0.373,0.437,8.3
James Delgado,Kiora Kunimoto,mixed,5,0.03,0.365,0.516,72.9
Pablo Tellez,Mya Bui,mixed,10,-0.015,0.341,0.486,44.9
Donald Young,Jaume Martinez Vich,mens,2,0.044,0.355,0.534,80.0
Donald Young,Keilly Ulery,mixed,2,-0.047,0.397,0.462,21.2
Matthew Barlow,Marcela Aguila Ampon,mixed,1,-0.019,0.387,0.481,40.7
Aiko Yoshitomi,Abbigal Hatton,womens,1,-0.042,0.403,0.459,25.2
Dylan Frazier,Isabella Dunlap,mixed,11,-0.147,0.384,0.354,0.5
Genie Erokhina,Luc Pham,mixed,1,0.039,0.382,0.537,77.4
Michael Loyd,Abbigal Hatton,mixed,1,-0.025,0.379,0.48,36.6
James Delgado,Emma Nelson,mixed,2,0.068,0.395,0.556,86.9
David Litvinov,Troy Akin,mens,2,-0.042,0.398,0.453,25.1
Mohaned Alhouni,Bruno Faletto,mens,7,0.056,0.38,0.554,83.6
Olivia Phillips,Averee Beck,womens,2,-0.036,0.396,0.479,28.9
Bret Berryman,Blake Suard,mens,4,0.007,0.38,0.496,59.6
Chloe Igleski,Marianna Petrei,womens,7,-0.022,0.365,0.479,38.0
Armaan Jiwa Mawji,Eli Steiner,mens,2,-0.019,0.402,0.479,40.6
Jalina Ingram,Lindsey Newman,womens,9,-0.071,0.353,0.422,9.8
Connor McCartney,Jackson Ayotte,mens,2,-0.065,0.398,0.454,11.6
Carlota Trevino,Kelly Goodnow,womens,5,0.164,0.42,0.645,98.3
Michael Loyd,Brandon French,mens,2,0.02,0.392,0.513,68.4
Nicole Conard,Michael Loyd,mixed,3,-0.086,0.378,0.431,6.6
Naomi Nguyen,Rafael Lenhard,mixed,1,-0.055,0.406,0.445,16.1
Bruno Faletto,Carlota Trevino,mixed,11,0.04,0.389,0.536,78.0
Chloe Igleski,Adam Harvey,mixed,2,0.005,0.389,0.5,58.1
Eduardo Santini Ayon,Jalina Ingram,mixed,6,0.065,0.376,0.564,86.1
Andre Mercado,Kelly Goodnow,mixed,4,0.06,0.36,0.549,84.9
Monika Wynne,Eli Steiner,mixed,2,-0.007,0.392,0.486,49.8
Ella Boydston,Andrew Caldarella,mixed,4,-0.042,0.374,0.46,24.8
Chuck Taylor,Olivia Phillips,mixed,2,-0.06,0.396,0.458,13.3
Yolena Carlon,Nicholas Wade,mixed,4,-0.038,0.4,0.473,28.1
Parth Mody,Sienna Hitzeman,mixed,2,-0.058,0.394,0.455,14.4
Janaye Sakkas,Dale Kim,mixed,2,-0.032,0.414,0.47,31.7
Freddie Powell,Chloe Diskin,mixed,3,0.046,0.395,0.543,80.3
Will Mackinnon,Rafael Lenhard,mens,4,-0.072,0.39,0.444,9.6
Meghan Dizon,Rafael Lenhard,mixed,4,-0.048,0.387,0.469,19.9
Martina Frantova,Travis Rettenmaier,mixed,2,0.0,0.386,0.505,55.0
CJ Klinger,Tyra Hurricane Black,mixed,5,0.002,0.375,0.514,55.9
Tyson McGuffin,Tina Pisnik,mixed,3,-0.051,0.385,0.464,18.2
Tama Shimabukuro,Tyler Loong,mens,1,-0.046,0.372,0.453,21.8
Cason Campbell,Travis Rettenmaier,mens,1,0.006,0.406,0.508,58.5
Lea Jansen,Marcela Aguila Ampon,womens,1,-0.012,0.392,0.479,47.4
Eric Oncins,Marcela Aguila Ampon,mixed,1,-0.028,0.381,0.466,34.1
Matthew Barlow,Lea Jansen,mixed,1,-0.052,0.375,0.45,17.6
Kaitlyn Christian,Nicolas Acevedo,mixed,7,0.009,0.37,0.514,61.1
Eric Oncins,Lea Jansen,mixed,8,0.011,0.388,0.509,62.6
Liz Truluck,Clayton Powell,mixed,7,-0.037,0.382,0.451,28.4
Michael Loyd,Kelly Goodnow,mixed,5,0.004,0.397,0.508,57.5
Naomi Nguyen,Armaan Bhatia,mixed,4,0.003,0.383,0.514,57.0
Zane Navratil,John Lucian Goins,mens,6,0.095,0.375,0.584,92.2
Ting Chieh Wei,AJ Koller,mixed,2,-0.06,0.361,0.455,13.7
Len Yang,Blaine Hovenier,mens,4,0.07,0.388,0.554,87.7
Abbigal Hatton,Kelly Goodnow,womens,5,-0.064,0.42,0.447,11.7
Roscoe Bellamy,Clayton Powell,mens,4,-0.079,0.364,0.421,7.5
Kaitlyn Christian,Lea Jansen,womens,8,-0.016,0.376,0.486,43.7
Danni-Elle Townsend,Augustus Ge,mixed,6,0.146,0.397,0.627,97.6
Ting Chieh Wei,Elsie Hendershot,womens,7,-0.007,0.384,0.498,49.9
Hannah Blatt,Jackie Kawamoto,womens,6,0.005,0.383,0.511,58.3
Hannah Blatt,Christian Alshon,mixed,2,0.031,0.39,0.527,73.4
Blaine Hovenier,Pablo Tellez,mens,2,-0.012,0.399,0.502,46.8
Chao Yi Wang,Braden Jacobson,mixed,3,0.033,0.373,0.531,74.6
Ting Chieh Wei,John Lucian Goins,mixed,1,-0.003,0.383,0.496,52.6
Ting Chieh Wei,Jalina Ingram,womens,1,0.009,0.36,0.509,61.3
AJ Koller,John Lucian Goins,mens,1,-0.029,0.372,0.471,33.9
Zoey Weil,Connor Mogle,mixed,6,-0.07,0.376,0.44,10.0
Clayton Powell,Braden Jacobson,mens,3,-0.051,0.392,0.462,18.5
Danni-Elle Townsend,Ivan Jakovljevic,mixed,1,-0.031,0.367,0.488,32.2
Abigail Okelley,Jaeda Minniefield,womens,3,-0.015,0.39,0.48,44.5
Monika Wynne,Anna Lenhart,womens,3,0.013,0.358,0.501,64.5
Ethan Bakalinsky,Dale Kim,mens,4,-0.034,0.359,0.463,30.5
Elliott Schupp,Anderson Scarpa,mens,4,0.117,0.399,0.604,95.4
Jade Rau,Stevie Petropouleas,womens,4,-0.071,0.388,0.424,9.7
Vincent Rettke,Bret Berryman,mens,2,-0.027,0.362,0.479,35.0
George Rangelov,Daniel Miron,mens,2,-0.023,0.386,0.484,37.9
Garrison Eaby,Preston Gordon,mens,2,0.032,0.386,0.537,74.1
Edward Perez,Adam Harvey,mens,2,-0.052,0.384,0.461,17.5
Mike Radermacher,Usama Khalid,mens,4,-0.006,0.359,0.494,50.2
Zane Navratil,AJ Koller,mens,1,-0.037,0.413,0.471,28.6
Ella Yeh,Len Yang,mixed,1,-0.035,0.378,0.474,29.3
Edward Perez,Jaeda Minniefield,mixed,2,0.02,0.408,0.518,68.9
Abigail Okelley,Dale Kim,mixed,2,-0.037,0.4,0.475,28.2
Tristan Dussault,Andrea Koop,mixed,5,0.077,0.375,0.574,88.9
Elliott Schupp,Audrey Adele Brown,mixed,2,-0.048,0.386,0.464,20.0
Mari Humberg,Jaume Martinez Vich,mixed,4,0.048,0.409,0.54,80.9
Jessie Irvine,Mari Humberg,womens,4,0.007,0.374,0.509,59.4
Daria Walczak,Alexa Schull,womens,4,0.132,0.39,0.628,96.9
Pablo Tellez,Emma Nelson,mixed,1,-0.027,0.392,0.468,34.6
Ting Chieh Wei,Zane Navratil,mixed,3,0.005,0.377,0.52,58.4
Pablo Tellez,Anouar Braham,mens,1,-0.033,0.375,0.479,31.0
Dylan Frazier,Yuta Funemizu,mens,3,0.083,0.36,0.562,90.3
Daria Walczak,Jonathan Truong,mixed,4,-0.015,0.39,0.489,44.4
Milan Rane,Alex Walker,womens,2,-0.063,0.391,0.454,12.2
Christopher Haworth,Pesa Teoni,mens,2,0.036,0.377,0.541,76.5
Hannah Blatt,Pesa Teoni,mixed,2,-0.048,0.392,0.459,20.2
Yates Johnson,Federico Staksrud,mens,1,-0.029,0.401,0.477,33.7
Zane Ford,Estee Widdershoven,mixed,1,-0.005,0.393,0.499,51.3
