p1_name,p2_name,context,games,fe_estimate,fe_se,t
Oscar Serra,Sanil Jagtiani,mens,35,8.507,3.779,2.25
Ivan Jakovljevic,Judit Castillo,mixed,46,3.796,1.148,3.31
Ewa Radzikowska,Tamaryn Emmrich,womens,30,3.232,1.654,1.95
Mohaned Alhouni,Lindsey Newman,mixed,30,2.969,1.012,2.93
Natalie Hur,Lyn Yuen Choo,womens,30,2.79,2.024,1.38
Elliott Schupp,Kyle Koszuta,mens,36,2.409,2.743,0.88
Lacy Schneemann,Tina Pisnik,womens,38,2.399,0.925,2.59
Ashley Griffith,George Rangelov,mixed,51,2.245,1.252,1.79
Tama Shimabukuro,Yuta Funemizu,mens,53,2.038,1.025,1.99
Callie Smith,Lea Jansen,womens,56,1.949,0.999,1.95
Connor Mogle,Audrey Adele Brown,mixed,43,1.697,1.344,1.26
Ting Chieh Wei,Allyce Jones,womens,36,1.482,1.102,1.34
Rachel Rohrabacher,Catherine Parenteau,womens,61,1.325,1.033,1.28
Jack Sock,Pablo Tellez,mens,33,1.061,1.078,0.98
JW Johnson,CJ Klinger,mens,88,0.928,0.929,1.0
Max Freeman,Tyson McGuffin,mens,39,0.842,1.117,0.75
Christopher Crouch,Connor Mogle,mens,40,0.801,1.087,0.74
Dylan Frazier,Lea Jansen,mixed,41,0.772,1.091,0.71
Jay Devilliers,Jaume Martinez Vich,mens,48,0.717,1.142,0.63
Jay Devilliers,Jessie Irvine,mixed,44,0.665,1.019,0.65
Kate Fahey,Federico Staksrud,mixed,78,0.586,0.836,0.7
Anna Bright,Hayden Patriquin,mixed,138,0.537,0.922,0.58
Mari Humberg,Augustus Ge,mixed,44,0.428,0.986,0.43
Eduardo Santini Ayon,Joel Poland,mens,90,0.318,1.451,0.22
Parris Todd,Rachel Rohrabacher,womens,34,0.317,0.981,0.32
Allyce Jones,Connor Garnett,mixed,45,0.289,0.994,0.29
Kailas Shekar,Riley Inn,mens,38,0.255,2.081,0.12
Cason Campbell,Adam Harvey,mens,37,0.166,1.263,0.13
Dylan Frazier,Eric Oncins,mens,79,0.113,0.923,0.12
Parris Todd,Andrei Daescu,mixed,82,0.032,0.774,0.04
Andrei Daescu,Federico Staksrud,mens,101,-0.02,0.77,-0.03
Jorja Johnson,Tyra Hurricane Black,womens,83,-0.045,0.88,-0.05
Noe Khlif,Tina Pisnik,mixed,46,-0.084,0.927,-0.09
Rachel Rohrabacher,Christian Alshon,mixed,71,-0.193,0.887,-0.22
Anna Leigh Waters,Ben Johns,mixed,111,-0.201,0.88,-0.23
Christopher Crouch,Paula Rives,mixed,44,-0.243,1.131,-0.21
Ben Johns,Gabriel Tardio,mens,113,-0.508,0.872,-0.58
Catherine Parenteau,Gabriel Tardio,mixed,79,-0.516,0.904,-0.57
Daniel Phillips,Allison Phillips,mixed,32,-0.538,1.129,-0.48
Augustus Ge,Connor Garnett,mens,36,-0.583,1.125,-0.52
Kaitlyn Christian,Jessie Irvine,womens,44,-0.672,1.157,-0.58
Eric Oncins,Tina Pisnik,mixed,34,-1.14,1.082,-1.05
Chao Yi Wang,Tyson McGuffin,mixed,30,-1.193,1.328,-0.9
Jorja Johnson,JW Johnson,mixed,95,-1.275,0.925,-1.38
Noe Khlif,Will Howells,mens,41,-1.584,1.133,-1.4
Anna Leigh Waters,Anna Bright,womens,98,-1.723,0.923,-1.87
Christian Alshon,Hayden Patriquin,mens,95,-1.723,0.904,-1.91
Daniel Traxler,Miles Hoover,mens,37,-2.473,1.508,-1.64
Luca Mack,Estee Widdershoven,mixed,30,-3.179,1.556,-2.04
Ewa Radzikowska,Martin Emmrich,mixed,35,-3.232,1.654,-1.95
